symbol,date,open,high,low,close,volume,up_limit,down_limit,is_halted
000000.SZ,2026-07-02,63.21,64.83,62.85,64.6,4511708,69.69,57.02,false
000001.SZ,2026-07-02,21.42,22.17,21.02,21.65,3897315,23.98,19.62,false
000002.SZ,2026-07-02,83.93,85.25,80.55,82.25,7843394,91.17,74.59,false
000003.SZ,2026-07-02,58.13,60.89,57.53,59.69,7720113,64.86,53.06,false
000004.SZ,2026-07-02,43.8,45.44,42.85,45.0,7954619,48.92,40.03,false
000005.SZ,2026-07-02,68.32,68.52,66.35,68.35,1404914,75.35,61.65,false
000006.SZ,2026-07-02,81.74,83.31,80.34,82.72,7045074,89.26,73.03,false
000007.SZ,2026-07-02,17.75,18.2,17.5,17.93,3336080,19.36,15.84,false
000008.SZ,2026-07-02,96.37,96.93,93.97,95.04,6203169,104.72,85.68,false
000009.SZ,2026-07-02,14.29,14.43,14.23,14.25,4166901,15.49,12.67,false
000010.SZ,2026-07-02,48.89,49.23,47.57,48.58,5929750,53.31,43.62,false
000011.SZ,2026-07-02,30.09,30.2,29.66,29.88,5336155,33.14,27.11,false
000012.SZ,2026-07-02,26.68,26.77,26.31,26.45,7364113,29.28,23.95,false
000013.SZ,2026-07-02,18.56,18.92,18.44,18.75,4665518,20.32,16.63,false
000014.SZ,2026-07-02,59.02,60.03,57.39,59.39,5062415,65.45,53.55,false
000015.SZ,2026-07-02,71.4,71.96,70.47,71.02,7761123,78.03,63.84,false
000016.SZ,2026-07-02,51.81,53.44,50.55,52.29,4154746,56.45,46.19,false
000017.SZ,2026-07-02,91.06,93.51,86.51,88.97,1291345,99.38,81.31,false
000018.SZ,2026-07-02,87.89,90.36,86.2,88.03,5287646,95.68,78.28,false
000019.SZ,2026-07-02,30.55,30.8,30.06,30.71,7116890,34.18,27.96,false
000020.SZ,2026-07-02,33.45,33.83,32.23,32.79,302373,36.22,29.63,false
000021.SZ,2026-07-02,66.54,70.25,64.87,68.41,2026838,74.15,60.67,false
000022.SZ,2026-07-02,10.91,10.95,10.71,10.92,4184533,11.89,9.73,false
000023.SZ,2026-07-02,87.73,91.45,86.76,90.19,3917161,97.44,79.72,false
000024.SZ,2026-07-02,39.76,40.95,39.26,39.92,8065244,44.38,36.31,false
000025.SZ,2026-07-02,52.07,53.39,49.5,50.81,8355013,56.92,46.57,false
000026.SZ,2026-07-02,66.3,66.39,64.45,64.47,3558841,72.16,59.04,false
000027.SZ,2026-07-02,96.83,99.36,94.09,98.63,3959254,106.73,87.32,false
000028.SZ,2026-07-02,32.41,34.34,31.93,33.46,1705802,36.34,29.74,false
000029.SZ,2026-07-02,81.74,84.01,79.65,83.28,1217841,91.02,74.47,false
000030.SZ,2026-07-02,47.67,48.67,46.28,48.19,3392282,53.4,43.69,false
000031.SZ,2026-07-02,98.51,99.71,96.91,98.45,5556898,109.69,89.75,false
000032.SZ,2026-07-02,42.29,43.26,41.93,42.58,6849804,46.0,37.63,false
000033.SZ,2026-07-02,27.01,27.52,26.3,27.2,6145226,29.38,24.04,false
000034.SZ,2026-07-02,50.26,51.89,49.37,51.47,9777492,55.98,45.8,false
000035.SZ,2026-07-02,19.92,20.46,19.22,19.8,3244262,21.92,17.94,false
000036.SZ,2026-07-02,59.24,60.91,57.73,58.19,8773996,64.98,53.16,false
000037.SZ,2026-07-02,17.32,18.08,17.24,17.59,1184000,19.0,15.54,false
000038.SZ,2026-07-02,97.39,99.01,94.61,96.36,9881983,106.04,86.76,false
000039.SZ,2026-07-02,87.24,90.6,85.48,89.12,8072898,97.23,79.55,false
000040.SZ,2026-07-02,77.93,79.89,77.33,78.81,7951909,86.16,70.5,false
000041.SZ,2026-07-02,12.73,12.98,12.58,12.85,3847738,13.88,11.36,false
000042.SZ,2026-07-02,76.3,77.54,74.37,76.48,2070109,84.65,69.26,false
000043.SZ,2026-07-02,69.32,70.3,69.28,69.87,6487055,75.82,62.04,false
000044.SZ,2026-07-02,24.72,25.13,23.96,24.43,4867517,27.4,22.42,false
000045.SZ,2026-07-02,45.0,46.34,44.15,44.78,9898021,49.47,40.47,false
000046.SZ,2026-07-02,39.69,40.4,38.96,39.01,8562763,43.08,35.25,false
000047.SZ,2026-07-02,39.99,40.42,38.11,39.22,3730786,43.26,35.4,false
000048.SZ,2026-07-02,72.28,74.01,70.48,73.62,763163,80.94,66.22,false
000049.SZ,2026-07-02,100.11,103.06,99.85,101.1,2050234,109.92,89.93,false
000050.SZ,2026-07-02,74.05,76.25,72.62,73.29,2991992,81.64,66.8,false
000051.SZ,2026-07-02,53.86,55.41,52.98,53.36,2958558,58.33,47.72,false
000052.SZ,2026-07-02,90.05,94.68,89.55,93.56,3192555,100.9,82.56,false
000053.SZ,2026-07-02,31.57,32.24,30.82,31.82,6221865,35.18,28.78,false
000054.SZ,2026-07-02,28.65,29.94,28.33,29.3,4537280,31.95,26.14,false
000055.SZ,2026-07-02,92.49,93.34,86.58,89.12,6731659,99.86,81.7,false
000056.SZ,2026-07-02,53.62,54.82,52.39,52.63,6129641,57.84,47.32,false
000057.SZ,2026-07-02,17.31,17.61,16.57,16.88,9994792,18.71,15.31,false
000058.SZ,2026-07-02,26.83,26.94,26.68,26.93,7304664,29.69,24.29,false
000059.SZ,2026-07-02,96.35,100.26,95.7,98.9,8301769,107.41,87.88,false
000060.SZ,2026-07-02,17.16,17.48,16.29,16.79,1487913,18.7,15.3,false
000061.SZ,2026-07-02,67.9,68.27,65.49,66.95,5791887,73.49,60.13,false
000062.SZ,2026-07-02,16.96,17.46,16.74,16.92,1831139,18.54,15.17,false
000063.SZ,2026-07-02,44.75,46.05,44.22,44.95,8447996,49.36,40.38,false
000064.SZ,2026-07-02,56.07,58.53,54.43,57.02,4761782,61.58,50.39,false
000065.SZ,2026-07-02,67.28,69.72,65.31,67.79,7030974,74.92,61.3,false
000066.SZ,2026-07-02,60.61,62.75,59.94,62.1,1113741,67.71,55.4,false
000067.SZ,2026-07-02,61.99,63.37,60.84,62.75,9538990,69.06,56.51,false
000068.SZ,2026-07-02,75.06,76.93,75.06,76.81,6891416,83.23,68.1,false
000069.SZ,2026-07-02,35.15,35.37,33.83,34.82,5445410,38.18,31.24,false
000070.SZ,2026-07-02,31.67,32.25,31.55,31.76,6788263,35.19,28.79,false
000071.SZ,2026-07-02,55.97,57.42,53.79,54.87,4919258,60.87,49.8,false
000072.SZ,2026-07-02,49.45,50.82,47.53,47.89,1567302,53.6,43.86,false
000073.SZ,2026-07-02,77.41,78.1,73.87,75.92,8135615,84.68,69.29,false
000074.SZ,2026-07-02,96.3,97.08,94.86,95.58,9424925,106.12,86.83,false
000075.SZ,2026-07-02,62.28,62.81,60.69,62.28,764270,69.78,57.09,false
000076.SZ,2026-07-02,25.0,25.23,24.44,25.21,6136446,28.03,22.93,false
000077.SZ,2026-07-02,36.9,37.26,35.95,36.59,7188469,40.87,33.44,false
000078.SZ,2026-07-02,41.01,41.25,40.29,40.99,1211864,45.44,37.18,false
000079.SZ,2026-07-02,40.58,41.13,39.4,40.73,9248276,44.16,36.13,false
000080.SZ,2026-07-02,14.48,15.3,14.05,14.9,9389733,16.09,13.16,false
000081.SZ,2026-07-02,42.69,43.66,42.15,42.61,9207160,46.21,37.81,false
000082.SZ,2026-07-02,78.86,80.74,75.82,78.15,5147803,85.46,69.92,false
000083.SZ,2026-07-02,88.05,92.73,88.05,91.04,7822716,98.43,80.53,false
000084.SZ,2026-07-02,34.3,34.37,33.62,33.73,1085492,37.07,30.33,false
000085.SZ,2026-07-02,11.65,11.74,11.55,11.71,8415839,12.88,10.54,false
000086.SZ,2026-07-02,25.18,25.4,25.01,25.11,4153912,27.33,22.36,false
000087.SZ,2026-07-02,48.82,50.17,46.29,47.69,2291365,52.82,43.21,false
000088.SZ,2026-07-02,20.85,21.72,20.29,21.52,5208660,23.26,19.03,false
000089.SZ,2026-07-02,95.36,100.28,94.38,98.36,5361471,106.59,87.21,false
000090.SZ,2026-07-02,29.95,30.36,29.19,29.5,291829,32.55,26.63,false
000091.SZ,2026-07-02,64.99,66.4,63.91,64.37,8463176,70.13,57.38,false
000092.SZ,2026-07-02,36.66,37.42,36.37,37.16,8435503,40.15,32.85,false
000093.SZ,2026-07-02,14.94,15.29,14.55,14.9,832920,16.4,13.41,false
000094.SZ,2026-07-02,60.94,61.6,60.19,60.99,4145399,65.86,53.89,false
000095.SZ,2026-07-02,19.63,20.05,19.11,19.65,9163386,21.23,17.37,false
000096.SZ,2026-07-02,27.48,28.58,26.75,28.26,1563693,30.77,25.18,false
000097.SZ,2026-07-02,16.96,17.5,16.89,17.04,5360166,18.9,15.46,false
000098.SZ,2026-07-02,18.65,18.79,17.68,18.02,1986616,20.15,16.48,false
000099.SZ,2026-07-02,68.64,72.11,68.17,70.46,6070081,76.45,62.55,false
